NPI,PharmAffil_id,PharmaName,Address1,City,State,PostalCode,Lat,lng,PSAOName,PharmacyChain,MegaChainName
1598868226,9000009,CVS,32815 US HIGHWAY 280,CHILDERSBURG,AL,35044-1868,33.2762,-86.3579,MEGA CHAIN,CVS PHARMACY INC,CVS
1083966105,0000000,GULF SHORE APOTHECARY,1400 GULF SHORE BLVD N,NAPLES,FL,34102-4968,26.1630,-81.8086,NULL,NULL,NULL
1285737908,9000009,CVS,296 CENTER ST,CHARDON,OH,44024-1172,41.5838,-81.2119,MEGA CHAIN,CVS PHARMACY INC,CVS
1427203876,0000000,FRIENDS PHARMACY,1813 E FOWLER AVE,TAMPA,FL,33612-5525,28.0542,-82.4380,NULL,NULL,NULL
1437253283,9000009,CVS,8302 ATLANTIC AVE,OZONE PARK,NY,11416-1224,40.6852,-73.8575,MEGA CHAIN,CVS PHARMACY INC,CVS
1023152188,9000009,CVS,800 HWY 96,WARNER ROBINS,GA,31088-0000,32.5537,-83.6630,MEGA CHAIN,CVS PHARMACY INC,CVS
1912263195,9000009,CVS,1 REXVILLE PLZ STE 13,BAYAMON,PR,00957-4156,18.3681,-66.1901,MEGA CHAIN,CVS PHARMACY INC,CVS
1649285289,0000000,ACCARDI CLINICAL PHARMACY,2583 S VOLUSIA AVE,ORANGE CITY,FL,32763-9129,28.9135,-81.3030,NULL,NULL,NULL
1154425031,9000009,CVS,2301 JOHN HAWKINS PKWY,HOOVER,AL,35244-3516,33.3497,-86.8674,MEGA CHAIN,CVS PHARMACY INC,CVS
1447353164,9000009,CVS,60 N STYGLER RD,GAHANNA,OH,43230-2435,40.0194,-82.8904,MEGA CHAIN,CVS PHARMACY INC,CVS
1447353206,9000009,CVS,1525 BUFORD DR,LAWRENCEVILLE,GA,30043-3723,34.0070,-83.9873,MEGA CHAIN,CVS PHARMACY INC,CVS
1447445143,9000009,CVS,700 US HIGHWAY 9,LANOKA HARBOR,NJ,08734-2214,39.8614,-74.1748,MEGA CHAIN,CVS PHARMACY INC,CVS
1467471110,0000000,OSSIS APOTHECARY,9852 BAYMEADOWS RD,JACKSONVILLE,FL,32256-0000,30.2184,-81.5530,NULL,NULL,NULL
1316968365,0000000,ISABEL PHARMACY,2360 W 68TH ST,HIALEAH,FL,33016-5514,25.8836,-80.3309,NULL,NULL,NULL
1457427791,0000000,MABLETON PHARMACY AND UNIFORMS,5390 FLOYD RD SW,MABLETON,GA,30126-2216,33.8240,-84.5759,NULL,NULL,NULL
1861573842,0000000,GARDEN DRUG,4400 N ANDREWS AVE,FT LAUDERDALE,FL,33309-3918,26.1813,-80.1467,NULL,NULL,NULL
1417954488,0000000,MARBLE CITY PHARMACY INC,264 W FORT WILLIAMS ST,SYLACAUGA,AL,35150-2432,33.1675,-86.2543,NULL,NULL,NULL
1770592099,0000000,GREENS PHARMACY,151 N COUNTY RD,PALM BEACH,FL,33480-3954,26.7204,-80.0377,NULL,NULL,NULL
1770826158,9000009,CVS,801 HIGHWAY 80 E,CLINTON,MS,39056-5252,32.3316,-90.3102,MEGA CHAIN,CVS PHARMACY INC,CVS
1861591174,9000009,CVS,1422 E PASS RD,GULFPORT,MS,39507-3521,30.3993,-89.0260,MEGA CHAIN,CVS PHARMACY INC,CVS
1043314891,9000009,CVS,1012 LITTLE EAST NECK RD,WEST BABYLON,NY,11704-2410,40.7235,-73.3589,MEGA CHAIN,CVS PHARMACY INC,CVS
1053414490,9000009,CVS,2003 BROADWAY ST,ANDERSON,IN,46012-1602,40.1352,-85.6779,MEGA CHAIN,CVS PHARMACY INC,CVS
1740475078,9000009,CVS,13304 LEESVILLE CHURCH RD,RALEIGH,NC,27617-5206,35.9090,-78.7294,MEGA CHAIN,CVS PHARMACY INC,CVS
1336183706,9000009,CVS,4750 LEES SUMMIT RD,KANSAS CITY,MO,64136-1347,39.0330,-94.3887,MEGA CHAIN,CVS PHARMACY INC,CVS
1447688452,0000000,RITEMED PHARMACY,1014 CYPRESS PKWY,KISSIMMEE,FL,34759-3328,28.1461,-81.4462,NULL,NULL,NULL
1447311022,0000000,NSU CLINIC PHARMACY AT DAVIE,3200 S UNIVERSITY DR,DAVIE,FL,33328-2018,26.0817,-80.2497,NULL,NULL,NULL
1477740298,0000000,RX TO GO,4371 VERONICA S SHOEMAKER BLVD,FORT MYERS,FL,33916-2216,26.5997,-81.8401,NULL,NULL,NULL
1730282591,9000009,CVS,4080 BLOOMFIELD RD,MACON,GA,31206-3643,32.8152,-83.6985,MEGA CHAIN,CVS PHARMACY INC,CVS
1447343157,9000009,CVS,2000 RYAN ST,LAKE CHARLES,LA,70601-7314,30.2126,-93.2190,MEGA CHAIN,CVS PHARMACY INC,CVS
1760586671,9000009,CVS,10195 66TH ST N,PINELLAS PARK,FL,33782-3016,27.8643,-82.7285,MEGA CHAIN,CVS PHARMACY INC,CVS
1891899787,9000009,CVS,10660 SW 40TH ST,MIAMI,FL,33165-3613,25.7316,-80.3671,MEGA CHAIN,CVS PHARMACY INC,CVS
1508298753,0000000,HOGAN'S ADVANCED PHARMACY SERVICES,2704 N OAK ST BLDG B-1A,VALDOSTA,GA,31602-1798,30.8652,-83.2924,NULL,NULL,NULL
1508966649,0000000,THE APOTHECARY AT MEMORIAL,3627 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216-4230,30.2872,-81.6007,NULL,NULL,NULL
1861416562,0000000,NORTHSIDE HOSP PHCY AT MEDICAL TWR,5670 PEACHTREE DUNWOODY RD STE 1100,ATLANTA,GA,30342-4795,33.9095,-84.3524,NULL,NULL,NULL
1518061332,9000009,CVS,6601 EVERHART RD STE E,CORPUS CHRISTI,TX,78413-2255,27.6898,-97.4001,MEGA CHAIN,CVS PHARMACY INC,CVS
1518202878,0000000,SAVE N CARE,13716 LITTLE RD,HUDSON,FL,34667-8024,28.3572,-82.6659,NULL,NULL,NULL
1316969421,0000000,TAYLORS PHARMACY,306 S PARK AVE,WINTER PARK,FL,32789-4318,28.5958,-81.3506,NULL,NULL,NULL
1407806540,0000000,FARMERS HOSPITAL PHARMACY,314 N BROAD ST,WINDER,GA,30680-2191,34.0074,-83.7069,NULL,NULL,NULL
1861492761,0000000,CANTON NORTHSIDE PHARMACY,170 MARIETTA HWY,CANTON,GA,30114-2303,34.2433,-84.4953,NULL,NULL,NULL
1225131949,9000009,CVS,4240 NARROW LANE RD,MONTGOMERY,AL,36111-2650,32.3275,-86.2825,MEGA CHAIN,CVS PHARMACY INC,CVS
1235232976,9000009,CVS,11648 AL HIGHWAY 157,MOULTON,AL,35650-1382,34.4851,-87.2747,MEGA CHAIN,CVS PHARMACY INC,CVS
1770682080,9000009,CVS,1600 E COUNTY LINE RD,RIDGELAND,MS,39157-1906,32.4000,-90.1230,MEGA CHAIN,CVS PHARMACY INC,CVS
1609166198,0000000,ALL WELL PHARMACY,5452 BLANDING BLVD,JACKSONVILLE,FL,32244-1957,30.2480,-81.7433,NULL,NULL,NULL
1609867167,0000000,SCOTT PHARMACEUTICALS,2019 ALEXANDER DR,DOTHAN,AL,36301-3037,31.2127,-85.3629,NULL,NULL,NULL
1700801396,0000000,BELL PHARMACY,1830 N MAIN ST,BELL,FL,32619-4713,29.7651,-82.8653,NULL,NULL,NULL
1477616092,0000000,ORLANDO HEALTH SCRIPTS,1400 S ORANGE AVE,ORLANDO,FL,32806-2134,28.5263,-81.3770,NULL,NULL,NULL
1104356971,9000009,CVS,339 E LANCASTER AVE,WYNNEWOOD,PA,19096-1920,40.0020,-75.2770,MEGA CHAIN,CVS PHARMACY INC,CVS
1770853293,0000000,MY COMMUNITY PHARMACY,1050 GATEWAY BLVD STE 101,BOYNTON BEACH,FL,33426-8363,26.5505,-80.0759,NULL,NULL,NULL
1770924334,0000000,DECATUR MORGAN HOSPITAL - DECATUR GENERAL CAMPUS,1201 7TH ST SE,DECATUR,AL,35601-3337,34.5908,-86.9718,NULL,NULL,NULL
1730282419,9000009,CVS,2147 BLOWING ROCK RD,BOONE,NC,28607-6155,36.1966,-81.6531,MEGA CHAIN,CVS PHARMACY INC,CVS
1467889352,0000000,RYALS DRUG STORE,12 S SECOND AVE,MC RAE,GA,31055-4659,32.0527,-82.9006,NULL,NULL,NULL
1396850285,0000000,DOWNEY DRUG,2427 HWY 202,ANNISTON,AL,36201-0000,33.6477,-85.8618,NULL,NULL,NULL
1780761601,0000000,DACULA PHARMACY,2555 2ND AVE,DACULA,GA,30019-2101,33.9891,-83.8961,NULL,NULL,NULL
1780782490,9000009,CVS,24224 NORTHERN BLVD,DOUGLASTON,NY,11362-1143,40.7653,-73.7440,MEGA CHAIN,CVS PHARMACY INC,CVS
1396788147,9000064,CVS,129 N EL CAMINO REAL,ENCINITAS,CA,92024-2802,33.0483,-117.2584,MEGA CHAIN,CVS PHARMACY INC,CVS
1508960329,9000009,CVS,3103 N FRY RD,KATY,TX,77449-6218,29.8152,-95.7212,MEGA CHAIN,CVS PHARMACY INC,CVS
1477713667,0000000,ST MARKS PHARMACY,4954 RIDGEMOOR BLVD,PALM HARBOR,FL,34685-1744,28.1004,-82.6910,NULL,NULL,NULL
1821192766,9000009,CVS,2050 NELSON RD,NEW LENOX,IL,60451-8537,41.4821,-87.9832,MEGA CHAIN,CVS PHARMACY INC,CVS
1457454142,9000009,CVS,3918 S CALHOUN ST,FORT WAYNE,IN,46807-2408,41.0493,-85.1378,MEGA CHAIN,CVS PHARMACY INC,CVS
1750485678,9000009,CVS,7790 BLANDING BLVD,JACKSONVILLE,FL,32244-5114,30.2048,-81.7402,MEGA CHAIN,CVS PHARMACY INC,CVS
1528178613,0000000,LITTLE DRUG HEALTH MART PHARMACY,412 CANAL ST,NEW SMYRNA BEACH,FL,32168-7010,29.0239,-80.9246,NULL,NULL,NULL
1104831734,0000000,KILLEN CORNER DRUGS,1621 HIGHWAY 72,KILLEN,AL,35645-9142,34.8578,-87.5413,NULL,NULL,NULL
1760840664,0000000,CAREPOINT PHARMACY,80 HORIZON DR STE 504-601A,SUWANEE,GA,30024-2936,34.0290,-84.0432,NULL,NULL,NULL
1467555821,9000009,CVS,3275 IRVIN COBB DR,PADUCAH,KY,42003-0338,37.0516,-88.5698,MEGA CHAIN,CVS PHARMACY INC,CVS
1902055908,9000009,CVS,13085 TEGLER DR,NOBLESVILLE,IN,46060-5417,39.9966,-85.9325,MEGA CHAIN,CVS PHARMACY INC,CVS
1295827780,0000000,CCS MEDICAL,14255 49TH ST N,CLEARWATER,FL,33762-2813,27.9016,-82.6988,NULL,NULL,NULL
1134161326,9000009,CVS,22968 VICTORY BLVD,WOODLAND HILLS,CA,91367-1634,34.1861,-118.6273,MEGA CHAIN,CVS PHARMACY INC,CVS
1285737924,9000009,CVS,3311 HIGHWAY 54 AND FAIRVIEW ROAD,OWENSBORO,KY,42303-0000,37.7537,-87.0579,MEGA CHAIN,CVS PHARMACY INC,CVS
1609970581,9000009,CVS,260 S US HIGHWAY 1,TEQUESTA,FL,33469-2702,26.9583,-80.0855,MEGA CHAIN,CVS PHARMACY INC,CVS
1295838936,9000009,CVS,214 MOORELAND AVE,HARRODSBURG,KY,40330-1836,37.7583,-84.8457,MEGA CHAIN,CVS PHARMACY INC,CVS
1538266028,9000009,CVS,3027 JIM MOORE RD,DACULA,GA,30019-1144,34.0357,-83.9097,MEGA CHAIN,CVS PHARMACY INC,CVS
1134134042,9000037,Walgreens,1250 S WHEELER ST,JASPER,TX,75951-5120,30.9106,-93.9940,MEGA CHAIN,WALGREENS,WALGREENS
1134167034,9000037,Walgreens,100 LAKE RD,BELTON,TX,76513-1510,31.0843,-97.4587,MEGA CHAIN,WALGREENS,WALGREENS
1023456019,9000037,Walgreens,3686 GRANDVIEW PKWY STE 120,BIRMINGHAM,AL,35243-3334,33.4325,-86.7229,MEGA CHAIN,WALGREENS,WALGREENS
1396932026,9000037,Walgreens,2110 N WASHINGTON ST,FORREST CITY,AR,72335-1846,35.0301,-90.7896,MEGA CHAIN,WALGREENS,WALGREENS
1245257740,9000057,WALMART PHARMACY,2400 VETERANS MEMORIAL PKWY,ORANGE CITY,FL,32763-1700,28.9138,-81.2807,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1558376855,9000037,Walgreens,20950 GOVERNORS HWY,OLYMPIA FIELDS,IL,60461-1039,41.5084,-87.7124,MEGA CHAIN,WALGREENS,WALGREENS
1003931635,9000037,Walgreens,1309 RICHMOND RD,WILLIAMSBURG,VA,23185-2832,37.2831,-76.7192,MEGA CHAIN,WALGREENS,WALGREENS
1700143419,9000037,Walgreens,2731 ML KING JR BLVD,TUSCALOOSA,AL,35401-5235,33.1868,-87.5768,MEGA CHAIN,WALGREENS,WALGREENS
1114932357,9000037,Walgreens,120 W RAILROAD ST,LONG BEACH,MS,39560-4634,30.3510,-89.1526,MEGA CHAIN,WALGREENS,WALGREENS
1114934106,9000037,Walgreens,6410 W JOHNS XING,DULUTH,GA,30097-1507,34.0655,-84.1712,MEGA CHAIN,WALGREENS,WALGREENS
1114943248,9000037,DUANE READE,1498 YORK AVE,NEW YORK,NY,10075-0703,40.7716,-73.9499,MEGA CHAIN,WALGREENS,WALGREENS
1114969342,9009915,VIDALIA PHARMACY INC,209 JACKSON ST,VIDALIA,GA,30474-4713,32.2159,-82.4125,PPOK RX SELECT,PPOK RXSELECT PHCY NETWORK,PSAO
1437692217,9000037,Walgreens,1475 NW 12TH AVE,MIAMI,FL,33136-1002,25.7887,-80.2154,MEGA CHAIN,WALGREENS,WALGREENS
1902823198,9000057,WALMART PHARMACY,6001 MAHONING AVE,AUSTINTOWN,OH,44515-2227,41.0995,-80.7750,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1912924390,9000057,WALMART PHARMACY,1220 W MAIN ST,MANCHESTER,IA,52057-2305,42.4826,-91.4782,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1104831106,9000037,Walgreens,319 VILLAGE RD NE,LELAND,NC,28451-7417,34.2358,-78.0039,MEGA CHAIN,WALGREENS,WALGREENS
1033136445,9001057,SAMS PHARMACY,1460 CORNERSTONE BLVD,DAYTONA BEACH,FL,32117,29.2200,-81.0987,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1053338434,9000057,WALMART PHARMACY,15017 EMERALD COAST PKWY,DESTIN,FL,32541-3358,30.3877,-86.4488,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1770808909,9000037,Walgreens,2870 28TH ST,BOULDER,CO,80301-1224,40.0285,-105.2579,MEGA CHAIN,WALGREENS,WALGREENS
1003821273,9000037,Walgreens,805 HAVENDALE BLVD NW,WINTER HAVEN,FL,33881-1311,28.0444,-81.7356,MEGA CHAIN,WALGREENS,WALGREENS
1871508085,9000037,Walgreens,21290 SAINT ANDREWS BLVD,BOCA RATON,FL,33433-2435,26.3596,-80.1368,MEGA CHAIN,WALGREENS,WALGREENS
1750308078,9000057,WALMART PHARMACY,3515 VICTORY DR,COLUMBUS,GA,31903-2733,32.4234,-84.9453,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1619391372,9000057,WALMART PHARMACY,97 COMMERCE DR,BLUE RIDGE,GA,30513-3677,34.8771,-84.3257,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1750396925,9000037,Walgreens,4485 PERKINS RD,BATON ROUGE,LA,70808-3034,30.4171,-91.1434,MEGA CHAIN,WALGREENS,WALGREENS
1518114321,9000057,WALMART PHARMACY,1007 RED FARMER DR,HUEYTOWN,AL,35023-1886,33.4583,-86.9680,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1326055401,9000037,Walgreens,4351 W SAMPLE RD,COCONUT CREEK,FL,33073-3478,26.2745,-80.1831,MEGA CHAIN,WALGREENS,WALGREENS
1588606024,9000037,Walgreens,CENTRO COMERCIAL REPARTO METROPOLITANO AVE AM,RIO PIEDRAS,PR,00919-0000,18.4004,-66.0754,MEGA CHAIN,WALGREENS,WALGREENS
1174538474,9000037,Walgreens,337 75TH AVE,ST PETE BEACH,FL,33706-1829,27.7434,-82.7501,MEGA CHAIN,WALGREENS,WALGREENS
1780952457,9000037,Walgreens,12 CALLE TERESA JORNET,SAN JUAN,PR,00926-0000,18.3557,-66.0421,MEGA CHAIN,WALGREENS,WALGREENS
1174839450,9000037,Walgreens,"VSTT 308, KM 0.7 INTERSECCION 100",CABO ROJO,PR,00623-0000,18.0786,-67.1536,MEGA CHAIN,WALGREENS,WALGREENS
1780699686,9000037,Walgreens,2979 AVE EMILIO FAGOT,PONCE,PR,00716-3617,18.0158,-66.5988,MEGA CHAIN,WALGREENS,WALGREENS
1578702791,9000037,Walgreens,ESQ SUROESTE INT PR-159 Y PR-891,COROZAL,PR,00783-0000,18.3412,-66.3101,MEGA CHAIN,WALGREENS,WALGREENS
1558885111,9000037,Rite Aid,PO BOX,MORRISVILLE,VT,05661-0731,44.5614,-72.5982,MEGA CHAIN,WALGREENS,WALGREENS
1871508994,9000037,Walgreens,1012 CLEVELAND BLVD,CALDWELL,ID,83605-3852,43.6621,-116.6875,MEGA CHAIN,WALGREENS,WALGREENS
1538186879,9000057,WALMART PHARMACY,6435 BELLS FERRY RD,WOODSTOCK,GA,30189-2317,34.1129,-84.5845,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1528104767,9000037,Walgreens,1232 W WADE HAMPTON BLVD,GREER,SC,29650-1243,34.9430,-82.2588,MEGA CHAIN,WALGREENS,WALGREENS
1508871401,9000037,Walgreens,DRIVE IN PLAZA CARR 2 AND LOS DOMINICOS,BAYAMON,PR,00961-0000,18.4048,-66.1806,MEGA CHAIN,WALGREENS,WALGREENS
1316289283,9000057,WALMART PHARMACY,10550 OLD SAINT AUGUSTINE RD,JACKSONVILLE,FL,32257-8660,30.1840,-81.6078,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1700256500,9000057,WALMART PHARMACY,2047 E UNIVERSITY DR,AUBURN,AL,36830-3336,32.6246,-85.4499,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1154552321,9000037,Walgreens,8309 SOUTHSIDE BLVD,JACKSONVILLE,FL,32256-8403,30.2179,-81.5511,MEGA CHAIN,WALGREENS,WALGREENS
1376558452,9000037,Walgreens,1500 S IRBY ST,FLORENCE,SC,29505-3408,34.1656,-79.7641,MEGA CHAIN,WALGREENS,WALGREENS
1548287881,9001057,SAMS PHARMACY,4701 LOG CABIN DR,MACON,GA,31204-6318,32.8157,-83.7087,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1588671663,9000037,Walgreens,6710 OLD POLK CITY RD,LAKELAND,FL,33809-0000,28.1290,-81.9459,MEGA CHAIN,WALGREENS,WALGREENS
1508871781,9000037,Walgreens,3333 MASONIC DR,ALEXANDRIA,LA,71301-3842,31.2829,-92.4596,MEGA CHAIN,WALGREENS,WALGREENS
1881852572,9000037,Walgreens,3902 FM 762 RD,ROSENBERG,TX,77469-5892,29.5447,-95.7445,MEGA CHAIN,WALGREENS,WALGREENS
1659388569,9000037,Walgreens,17330 W GRAND PKWY S,SUGAR LAND,TX,77479-2567,29.5724,-95.6835,MEGA CHAIN,WALGREENS,WALGREENS
1952351629,0000000,CAMDEN PHARMACY INC,214 PROFESSIONAL CIR STE B,SAINT MARYS,GA,31558-3783,30.7844,-81.6143,NULL,NULL,NULL
1811091697,9000009,CVS,702 CHESTER PIKE,SHARON HILL,PA,19079-1405,39.9123,-75.2686,MEGA CHAIN,CVS PHARMACY INC,CVS
1699879510,9000009,CVS,3710 MAIN ST,BRIDGEPORT,CT,06606-3613,41.2119,-73.2101,MEGA CHAIN,CVS PHARMACY INC,CVS
1669797569,0000000,DRUG STORE HEALTHMART,7535 MEDICAL DR UNIT 1,HUDSON,FL,34667-6502,28.3626,-82.6894,NULL,NULL,NULL
1114087541,0000000,JERRY WHITES PHARMACY,3741 HIGHWAY 17,TOCCOA,GA,30577-8275,34.5524,-83.2836,NULL,NULL,NULL
1114359817,0000000,INTEGRACARE PHARMACY INC.,199 CORPORATE WOODS DR,ALABASTER,AL,35007-4844,33.1889,-86.7898,NULL,NULL,NULL
1841724853,9000009,CVS,71 MONTAUK HWY,EAST HAMPTON,NY,11937-3245,40.9534,-72.2094,MEGA CHAIN,CVS PHARMACY INC,CVS
1992279855,0000000,SHELLMAN DRUG COMPANY,75 W RAILROAD ST,SHELLMAN,GA,39886-3100,31.7568,-84.6182,NULL,NULL,NULL
1841382447,9000009,CVS,3004 MOUNT EPHRAIM AVE,HADDON TOWNSHIP,NJ,08104-3218,39.9066,-75.0962,MEGA CHAIN,CVS PHARMACY INC,CVS
1588768428,9000009,CVS,6120 HICKORY FLAT HWY,CANTON,GA,30115-7252,34.1760,-84.4201,MEGA CHAIN,CVS PHARMACY INC,CVS
1568566404,9000009,CVS,3001 WASHINGTON ST,WAUKEGAN,IL,60085-4843,42.3591,-87.8748,MEGA CHAIN,CVS PHARMACY INC,CVS
1700980778,9000009,CVS,1010 BLOOMINGDALE AVE,VALRICO,FL,33596-6105,27.8942,-82.2687,MEGA CHAIN,CVS PHARMACY INC,CVS
1104856459,0000000,HAZEL GREEN PHARMACY,13574 HIGHWAY 231 431 N,HAZEL GREEN,AL,35750-8642,34.9103,-86.5711,NULL,NULL,NULL
1760589261,9000009,CVS,1413 OATES DR,MESQUITE,TX,75150-1345,32.8424,-96.6246,MEGA CHAIN,CVS PHARMACY INC,CVS
1386747004,9000009,CVS,200 S 2ND ST,COSHOCTON,OH,43812-1901,40.2721,-81.8685,MEGA CHAIN,CVS PHARMACY INC,CVS
1386748127,9000009,CVS,310 W PARK AVE,LONG BEACH,NY,11561-3213,40.5881,-73.6732,MEGA CHAIN,CVS PHARMACY INC,CVS
1932217866,0000000,CARMICHAEL DRUGS,150 MKL JR BLVD,MONROE,GA,30655-0000,33.7868,-83.7065,NULL,NULL,NULL
1457374837,0000000,CARTERS PHARMACY,4015 S COBB DR SE STE 130,SMYRNA,GA,30080-6315,33.8531,-84.5108,NULL,NULL,NULL
1033152392,0000000,MEDICAL PARK PHARMACY,2551 LIMESTONE PKWY,GAINESVILLE,GA,30501-2019,34.3314,-83.8094,NULL,NULL,NULL
1073839320,0000000,ALPHACARE PHARMACY SERVICES,1560 FARMER RD NW,CONYERS,GA,30012-3491,33.6847,-84.0505,NULL,NULL,NULL
1801999651,9000009,CVS,1541 HIGHWAY 20 NE,CONYERS,GA,30012-3834,33.6833,-83.9995,MEGA CHAIN,CVS PHARMACY INC,CVS
1982614863,9000009,CVS,7395 SPOUT SPRINGS RD,FLOWERY BRANCH,GA,30542-5544,34.1089,-83.8728,MEGA CHAIN,CVS PHARMACY INC,CVS
1306834874,0000000,C & S HEALTHCARE INC,5360 SNAPFINGER WOODS DR,DECATUR,GA,30035-4046,33.7104,-84.1701,NULL,NULL,NULL
1396115796,9000743,ADAMS DRUGS,2175B US HIGHWAY 31 N,DEATSVILLE,AL,36022-2714,32.5998,-86.4644,REG CHAIN,EPIC PHARMACY NETWORK INC,REG CHAIN
1447354295,9000009,CVS,216 QUAKER RD,QUEENSBURY,NY,12804-1779,43.3316,-73.6538,MEGA CHAIN,CVS PHARMACY INC,CVS
1407243272,9000009,CVS,13 VERMONT 15 EAST,MORRISVILLE,VT,05661-0000,44.5756,-72.5920,MEGA CHAIN,CVS PHARMACY INC,CVS
1295834596,9000009,CVS,163 SILVER ST,AGAWAM,MA,01001-2445,42.0617,-72.6316,MEGA CHAIN,CVS PHARMACY INC,CVS
1376646091,9000009,CVS,2284 BACK ORRVILLE RD,WOOSTER,OH,44691-7961,40.8290,-81.9079,MEGA CHAIN,CVS PHARMACY INC,CVS
1629316047,0000000,LIVING WELL PHARMACY,3736 MIKE PADGETT HWY,AUGUSTA,GA,30906-0719,33.3660,-81.9945,NULL,NULL,NULL
1972983732,9000009,CVS,1204 ELTON RD,JENNINGS,LA,70546-4136,30.2319,-92.6630,MEGA CHAIN,CVS PHARMACY INC,CVS
1639463847,0000000,WENDER & ROBERTS DRUGS - WPF,1262 W PACES FERRY RD NW,ATLANTA,GA,30327-2306,33.8492,-84.4288,NULL,NULL,NULL
1972956357,0000000,CITY DRUGS,123 S JACKSON ST,GROVE HILL,AL,36451-3007,31.7079,-87.7763,NULL,NULL,NULL
1063516037,9000009,CVS,10201 HAMMOCKS BLVD STE 112,MIAMI,FL,33196-3780,25.6730,-80.4439,MEGA CHAIN,CVS PHARMACY INC,CVS
1003850785,0000000,ASHLAND PHARMACY,83074 HIGHWAY 9,ASHLAND,AL,36251-7975,33.2804,-85.8123,NULL,NULL,NULL
1063586543,0000000,JACKSON MEMORIAL HOSP-HIGHLAND PARK,1695 NW 9TH AVE,MIAMI,FL,33136-1409,25.7911,-80.2098,NULL,NULL,NULL
1124125612,9000009,CVS,1300 SW SAINT LUCIE WEST BLVD,PORT SAINT LUCIE,FL,34986-2109,27.3160,-80.3868,MEGA CHAIN,CVS PHARMACY INC,CVS
1306803861,0000000,GRANT PHARMACY,5421 MAIN ST,GRANT,AL,35747-8322,34.5261,-86.2535,NULL,NULL,NULL
1538170451,9000743,LAMARS PHARMACY,905 S PIERCE ST,ALMA,GA,31510-3528,31.5353,-82.4641,REG CHAIN,EPIC PHARMACY NETWORK INC,REG CHAIN
1881951184,0000000,BENZER PHARMACY,725 HIGHWAY 466,LADY LAKE,FL,32159-6340,28.9163,-81.9423,NULL,NULL,NULL
1336243229,9000009,CVS,2807 N POWER RD,MESA,AZ,85215-1728,33.4669,-111.6832,MEGA CHAIN,CVS PHARMACY INC,CVS
1487901476,0000000,EMPLOYEE PHARMACY,1120 15TH ST,AUGUSTA,GA,30912-0004,33.4711,-81.9896,NULL,NULL,NULL
1487993788,0000000,ST JOSEPH PHARMACY,7933 N ARMENIA AVE,TAMPA,FL,33604-3830,28.0212,-82.4837,NULL,NULL,NULL
1881692028,0000000,JUPITER DRUGS,1025 MILITARY TRL,JUPITER,FL,33458-7040,26.9228,-80.1014,NULL,NULL,NULL
1962823567,0000000,MAKO PHARMACY,1525 E PARK PLACE BLVD STE 500,STONE MOUNTAIN,GA,30087-3404,33.8251,-84.1126,NULL,NULL,NULL
1962847335,0000000,ALABAMA ORTHOPEDIC SPINE & SPORTS MEDICINE ASSOCIATES,52 MEDICAL PARK DR E STE 115,BIRMINGHAM,AL,35235-3455,33.5954,-86.6653,NULL,NULL,NULL
1891719159,0000000,CARLTONS DUNWOODY PHARMACY,5484 CHAMBLEE DUNWOODY RD,DUNWOODY,GA,30338-4133,33.9482,-84.3359,NULL,NULL,NULL
1497096184,0000000,NELMS PHARMACY,108 WATTERSON PKWY,TRUSSVILLE,AL,35173-2306,33.6149,-86.6076,NULL,NULL,NULL
1497769491,0000000,NORTH JACKSON PHARMACY,85 BANK ST,STEVENSON,AL,35772-3781,34.8729,-85.8113,NULL,NULL,NULL
1487763447,0000000,"VALLEY DRUG COMPANY NO ",1101 16TH AVE SE,DECATUR,AL,35601-3594,34.5910,-86.9678,NULL,NULL,NULL
1487772661,0000000,ISLAND PHARMACY,2330 PALM RIDGE RD,SANIBEL,FL,33957-3280,26.4375,-82.0768,NULL,NULL,NULL
1497057103,0000000,DR PHILLIPS SPECIALTY PHARMACY,8015 TURKEY LAKE RD STE 300,ORLANDO,FL,32819-7383,28.4485,-81.4765,NULL,NULL,NULL
1184728164,9000009,CVS,3771 CLYDE MORRIS BLVD,PORT ORANGE,FL,32129-2319,29.1438,-81.0344,MEGA CHAIN,CVS PHARMACY INC,CVS
1659483501,9000009,CVS,1229 S PARKER ST,MARINE CITY,MI,48039-2331,42.7085,-82.4997,MEGA CHAIN,CVS PHARMACY INC,CVS
1306385885,9000009,CVS,123 CHURCH ST,NEW HAVEN,CT,06510-2001,41.3062,-72.9253,MEGA CHAIN,CVS PHARMACY INC,CVS
